player_id,normalized_yellow_card,normalized_red_card,normalized_goal,normalized_assist,normalized_minutes_played,normalized_rating
620164,0.0000,0.0000,0.0000,0.0000,0.2017,0.4327
620188,0.0000,0.0000,0.0000,0.0000,0.0840,0.4089
620295,0.0441,0.0000,0.0000,0.0000,0.7259,0.5300
620313,0.1230,0.0000,0.0164,0.0000,0.4217,0.4590
620315,0.0000,0.0000,0.0000,0.3333,0.5546,0.5718
620317,0.0278,0.0000,0.0000,0.0556,0.4444,0.4875
620318,0.0952,0.0000,0.1429,0.1429,0.3033,0.5209
620322,0.0670,0.0103,0.0000,0.1546,0.5462,0.5161
620368,0.0608,0.0000,0.0405,0.0676,0.3312,0.4768
620477,0.0303,0.0000,0.0909,0.0303,0.2559,0.4806
620560,0.0278,0.0000,0.0556,0.1111,0.4852,0.5296
620566,0.0538,0.0000,0.0000,0.0000,0.3917,0.4603
620598,0.1017,0.0169,0.0169,0.0000,0.6281,0.4985
620892,0.2727,0.0000,0.0909,0.0909,0.6196,0.5174
621150,0.2000,0.0000,0.0000,0.2000,0.3361,0.4600
621151,0.0000,0.0000,0.0000,0.0000,0.1344,0.4191
621152,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
621193,0.0000,0.0000,0.0000,0.0000,0.3655,0.4659
621195,0.0000,0.0000,0.0000,0.0000,0.0504,0.4020
621391,0.0000,0.0000,0.0000,0.0000,0.1008,0.4123
621397,0.0189,0.0000,0.0566,0.0377,0.2648,0.4723
621436,0.1221,0.0076,0.1069,0.1298,0.5886,0.5529
621553,0.0000,0.0000,0.0000,0.0000,0.0840,0.4089
621802,0.0963,0.0000,0.0459,0.0734,0.5094,0.5090
621910,0.1667,0.0000,0.0000,0.0000,0.4986,0.4591
621965,0.0625,0.0000,0.0000,0.0000,0.5683,0.4944
621993,0.0952,0.0000,0.0952,0.0000,0.6551,0.5439
622031,0.0000,0.0000,0.0000,0.0000,0.0168,0.3952
622067,0.0000,0.0000,0.0000,0.0000,0.0462,0.4012
622380,0.0000,0.0000,0.0714,0.1429,0.1765,0.4855
622410,0.0705,0.0000,0.1026,0.0641,0.3607,0.5052
622461,0.0391,0.0000,0.0469,0.0312,0.4005,0.4904
622625,0.1667,0.0000,0.1667,0.0000,0.3067,0.4878
622801,0.0455,0.0000,0.0303,0.0303,0.2546,0.4527
622830,0.0000,0.2500,0.0000,0.0000,0.1008,0.3109
622831,0.0000,0.0000,0.0000,0.0000,0.0399,0.3999
622861,0.0000,0.0000,0.0000,0.0000,0.1008,0.4123
622988,0.0638,0.0000,0.0213,0.0851,0.4355,0.4931
622992,0.0625,0.0000,0.1250,0.1250,0.2847,0.5129
623023,0.0000,0.0000,0.0000,0.0000,0.6807,0.5298
623024,0.0283,0.0000,0.0189,0.0189,0.3713,0.4728
623040,0.0500,0.0000,0.0500,0.1000,0.3284,0.4888
623048,0.0000,0.0000,0.0000,0.0000,0.5738,0.5081
623059,0.0000,0.0000,0.0000,0.0000,0.0588,0.4037
623071,0.1250,0.0000,0.0000,0.0000,0.4464,0.4570
623072,0.0870,0.0000,0.0000,0.0435,0.6182,0.5083
623090,0.0000,0.0000,0.0000,0.0000,0.0000,0.3918
623095,0.0526,0.0000,0.0000,0.0000,0.2163,0.4250
623142,0.0000,0.0000,0.0000,0.0000,0.2164,0.4357
623143,0.0000,0.0000,0.0000,0.0000,0.0168,0.3952
623173,0.0455,0.0000,0.0909,0.0000,0.1818,0.4563
623214,0.0000,0.0000,0.0000,0.0000,0.0168,0.3952
623249,0.0000,0.0000,0.0000,0.0000,0.0560,0.4032
623251,0.0000,0.0000,0.6667,0.3333,0.4314,0.8172
623274,0.1310,0.0000,0.0357,0.0476,0.5233,0.4955
623315,0.0000,0.0000,0.0000,0.0000,0.2941,0.4515
623319,0.0532,0.0000,0.0213,0.0638,0.4459,0.4930
623321,0.0000,0.0000,0.0000,0.0000,0.0000,0.3918
623322,0.0000,0.0000,0.0000,0.0000,0.4171,0.4764
623325,0.0545,0.0000,0.1980,0.1782,0.5748,0.6137
623327,0.0758,0.0000,0.0303,0.0606,0.3175,0.4654
623330,0.0000,0.0000,0.0000,0.0000,0.4538,0.4838
623331,0.0000,0.0000,0.0000,0.3333,0.1611,0.4920
623340,0.0000,0.0000,0.0000,0.0000,0.2059,0.4336
623343,0.2500,0.0000,0.0000,0.0000,0.7479,0.4928
623375,0.0000,0.0000,0.0000,0.0000,0.0420,0.4003
623380,0.0385,0.0000,0.0000,0.0385,0.5928,0.5120
623521,0.0877,0.0000,0.1228,0.0000,0.3381,0.4924
623524,0.0526,0.0000,0.0000,0.0000,0.3821,0.4586
623526,0.0000,0.0000,0.0000,0.0000,0.8319,0.5605
623543,0.0000,0.0000,0.0000,0.0000,0.0672,0.4054
623553,0.0862,0.0000,0.1035,0.0805,0.3715,0.5079
623557,0.1154,0.0000,0.0769,0.0000,0.1519,0.4304
623560,0.0385,0.0000,0.0000,0.0000,0.3394,0.4528
623561,0.0682,0.0000,0.0454,0.0909,0.7479,0.5665
623570,0.0106,0.0213,0.0851,0.1064,0.4363,0.5255
623640,0.0455,0.0000,0.0000,0.0000,0.3453,0.4526
623740,0.0000,0.0000,0.1750,0.0250,0.3821,0.5453
623772,0.0385,0.0000,0.0000,0.0000,0.4460,0.4744
623773,0.0000,0.0000,0.0000,0.0000,0.4454,0.4821
624037,0.0728,0.0000,0.0066,0.0728,0.5708,0.5102
624051,0.1316,0.0000,0.0526,0.0000,0.3211,0.4516
624119,0.0000,0.0000,0.0000,0.0000,0.0672,0.4054
624132,0.0000,0.0000,0.0000,0.2500,0.3571,0.5149
624243,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
624258,0.0870,0.0000,0.0435,0.2609,0.5415,0.5545
624266,0.0000,0.0000,0.0606,0.0909,0.3995,0.5158
624267,0.0000,0.0000,0.0000,0.0000,0.0252,0.3969
624340,0.0714,0.0000,0.0000,0.0714,0.4610,0.4853
624436,0.1875,0.0000,0.0000,0.0000,0.3046,0.4156
624548,0.0727,0.0000,0.0000,0.0727,0.4752,0.4881
624690,0.1582,0.0102,0.0612,0.0408,0.6482,0.5201
624698,0.0000,0.0000,0.0000,0.0000,0.0780,0.4076
624751,0.0172,0.0000,0.2069,0.0000,0.5679,0.5874
624831,0.2000,0.0000,0.2000,0.1000,0.6824,0.5910
624883,0.0000,0.0000,0.1000,0.0000,0.0723,0.4470
624913,0.0000,0.0000,0.2308,0.0769,0.5045,0.6033
624920,0.0686,0.0000,0.0784,0.0784,0.3323,0.4930
624942,0.0250,0.0000,0.0000,0.0500,0.1458,0.4264
624948,0.0667,0.0000,0.2000,0.0667,0.7305,0.6210
625014,0.0139,0.0000,0.0000,0.0000,0.7365,0.5383
625047,0.0455,0.0000,0.0000,0.0000,0.5019,0.4844
625144,0.0962,0.0385,0.0000,0.0769,0.3310,0.4394
625202,0.0000,0.0000,0.0000,0.0000,0.3515,0.4631
625651,0.0909,0.0000,0.0000,0.0000,0.3262,0.4395
625654,0.0341,0.0000,0.1364,0.0682,0.3060,0.5161
625655,0.0625,0.0000,0.0000,0.0000,0.1565,0.4109
625657,0.1000,0.0000,0.0000,0.0000,0.6824,0.5099
625658,0.0000,0.0000,0.0000,0.0000,0.1660,0.4255
625660,0.0682,0.0000,0.0000,0.0454,0.2261,0.4331
625812,0.0000,0.0000,0.0000,0.0000,0.0672,0.4054
626102,0.0000,0.0000,0.0000,0.0000,0.0546,0.4029
626475,0.0769,0.0000,0.1731,0.0577,0.5792,0.5755
626724,0.0338,0.0000,0.3243,0.0541,0.5148,0.6318
626771,0.0556,0.0000,0.1111,0.0000,0.0887,0.4436
626888,0.0000,0.0000,0.0000,0.0000,0.2833,0.4493
626907,0.1667,0.0000,0.0000,0.0000,0.3179,0.4225
626913,0.0361,0.0000,0.3072,0.0904,0.5525,0.6394
626954,0.1500,0.0000,0.0000,0.0000,0.5067,0.4641
627034,0.1667,0.0000,0.0000,0.0000,0.4790,0.4551
627068,0.0000,0.0000,0.0667,0.1333,0.1468,0.4756
627097,0.1667,0.0000,0.0000,0.0000,0.1541,0.3893
627163,0.1562,0.0000,0.1250,0.0208,0.5588,0.5283
627183,0.0000,0.0000,0.0769,0.1538,0.1745,0.4896
627196,0.0000,0.0000,0.0000,0.0000,0.1373,0.4197
627205,0.0500,0.0000,0.3000,0.2000,0.6273,0.6710
627207,0.0287,0.0000,0.2529,0.0690,0.3678,0.5771
627221,0.0217,0.0000,0.0000,0.1739,0.1787,0.4589
627222,0.0833,0.0000,0.0000,0.1667,0.5287,0.5159
627224,0.0735,0.0000,0.1471,0.0882,0.5452,0.5650
627226,0.0250,0.0000,0.0750,0.0500,0.2534,0.4787
627227,0.0385,0.0769,0.2308,0.1538,0.4958,0.5781
627228,0.0769,0.0000,0.0385,0.1442,0.5049,0.5234
627229,0.1500,0.0000,0.0000,0.0000,0.5437,0.4716
627248,0.0333,0.0000,0.0667,0.0000,0.1518,0.4429
627287,0.0000,0.0000,0.0000,0.0000,0.0924,0.4106
627290,0.0789,0.0526,0.0000,0.0000,0.6165,0.4795
627294,0.0397,0.0000,0.1905,0.0159,0.2772,0.5204
627358,0.0000,0.0000,0.0000,0.0000,0.1344,0.4191
627408,0.0000,0.0000,0.0000,0.0000,0.2185,0.4361
627442,0.0119,0.0000,0.4286,0.0476,0.4032,0.6546
627443,0.1250,0.0000,0.0625,0.0000,0.5945,0.5123
627463,0.0000,0.0000,0.0000,0.0000,0.4174,0.4764
627464,0.1000,0.0000,0.0000,0.0000,0.0555,0.3828
627469,0.0000,0.0000,0.0000,0.0000,0.1681,0.4259
627626,0.1212,0.0000,0.1515,0.1515,0.4846,0.5576
627750,0.0408,0.0000,0.0816,0.0408,0.2957,0.4849
627760,0.0000,0.0000,0.0000,0.0000,0.3025,0.4531
627936,0.1064,0.0213,0.0213,0.0213,0.4393,0.4636
627939,0.1161,0.0000,0.0714,0.0893,0.3938,0.4952
628080,0.0000,0.0000,0.0000,0.0000,0.5546,0.5043
628223,0.1250,0.0000,0.0000,0.0000,0.6437,0.4970
628331,0.0473,0.0000,0.1892,0.1487,0.4852,0.5875
628332,0.0000,0.0000,0.0000,0.0000,0.0588,0.4037
628366,0.0769,0.0000,0.1538,0.0769,0.4426,0.5439
628451,0.1515,0.0000,0.0303,0.0303,0.6208,0.5054
628492,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
628494,0.0000,0.0000,0.0000,1.0000,0.1933,0.6337
628496,0.0000,0.0000,0.0000,0.0000,0.3698,0.4668
628499,0.5000,0.0000,0.0000,0.0000,0.1008,0.3109
628558,0.0417,0.0000,0.0000,0.1667,0.1975,0.4572
628569,0.3000,0.0000,0.0000,0.0000,0.5933,0.4513
628570,0.1000,0.0000,0.2000,0.0000,0.5647,0.5671
628580,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
628645,0.2500,0.0000,0.0000,0.0000,0.0504,0.3514
628834,0.0606,0.0000,0.0000,0.0000,0.6761,0.5166
628835,0.0000,0.0000,0.0000,0.0000,0.0378,0.3995
628886,0.0417,0.0000,0.0833,0.0000,0.2682,0.4715
629566,0.0455,0.0000,0.0000,0.0909,0.3369,0.4693
629567,0.0725,0.0000,0.1159,0.2029,0.5452,0.5758
629585,0.1591,0.0000,0.0454,0.0000,0.4595,0.4712
629588,0.0085,0.0000,0.1186,0.0678,0.3455,0.5220
629773,0.0000,0.0000,0.0000,0.0000,0.6252,0.5186
629940,0.0000,0.0000,0.0000,0.0000,0.4706,0.4872
630015,0.0833,0.0000,0.0000,0.0417,0.4895,0.4826
630032,0.0238,0.0000,0.1111,0.0159,0.4658,0.5297
630990,0.1250,0.0000,0.0000,0.0000,0.3151,0.4304
630995,0.0125,0.0000,0.0583,0.1167,0.3716,0.5119
631002,0.0476,0.0000,0.1429,0.0476,0.2901,0.5086
631007,0.0444,0.0000,0.0000,0.0444,0.4241,0.4778
631093,0.0000,0.0000,0.0000,0.0000,0.0000,0.3918
631099,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
631112,0.0500,0.0000,0.0200,0.0400,0.2377,0.4461
631221,0.0357,0.0000,0.0000,0.0000,0.3025,0.4459
631222,0.1216,0.0000,0.0000,0.0270,0.5976,0.4938
631223,0.0000,0.0000,0.0000,0.5000,0.4496,0.5843
631278,0.0758,0.0000,0.0000,0.0000,0.3099,0.4393
631331,0.0000,0.0000,0.0000,0.0000,0.0196,0.3958
631404,0.0556,0.0000,0.0556,0.0000,0.1508,0.4336
631410,0.0000,0.2000,0.0000,0.0000,0.3765,0.3871
631472,0.1121,0.0172,0.0345,0.0000,0.6560,0.5091
631589,0.0000,0.0000,0.0000,0.0000,0.2185,0.4361
631693,0.0714,0.0000,0.0000,0.1429,0.7479,0.5579
631704,0.0132,0.0000,0.1842,0.0263,0.2260,0.5150
631785,0.1364,0.0000,0.0000,0.0000,0.6165,0.4892
631819,0.0870,0.0000,0.0870,0.0435,0.4666,0.5129
631821,0.1000,0.0000,0.3529,0.1647,0.5569,0.6609
631904,0.1562,0.0000,0.0625,0.0625,0.6560,0.5311
631996,0.0000,0.0000,0.0000,0.0000,0.1008,0.4123
632085,0.0000,0.0000,0.0000,0.0000,0.0420,0.4003
632088,0.0233,0.0000,0.0465,0.0233,0.3885,0.4894
632100,0.0000,0.0000,0.0000,0.0000,0.0000,0.3918
632349,0.0303,0.0000,0.0909,0.0909,0.6267,0.5680
632495,0.0000,0.0000,0.0000,0.0000,0.3557,0.4639
632667,0.0417,0.0000,0.0000,0.0833,0.2528,0.4515
632674,0.0625,0.0000,0.0833,0.0000,0.4944,0.5132
632675,0.0000,0.0000,0.0000,0.0000,0.1705,0.4264
632741,0.0000,0.0000,0.2500,0.0000,0.0714,0.5077
632831,0.0000,0.0000,0.0000,0.0000,0.3361,0.4600
632872,0.0000,0.0000,0.0000,0.0000,0.1597,0.4242
632901,0.0000,0.0000,0.0000,0.0000,0.1167,0.4155
633377,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
633398,0.0000,0.0000,0.0000,0.0000,0.0868,0.4094
633430,0.1818,0.0000,0.0909,0.0909,0.3995,0.4913
633434,0.0000,0.0000,0.0000,0.0000,0.1849,0.4293
633442,0.0000,0.0000,0.0000,0.1111,0.6788,0.5520
633530,0.0196,0.0000,0.0196,0.0392,0.4548,0.4959
633647,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
633649,0.0000,0.0000,0.0714,0.0714,0.4790,0.5324
633650,0.0682,0.0000,0.0000,0.0000,0.3881,0.4567
633652,0.0429,0.0000,0.0286,0.2571,0.5743,0.5633
633655,0.0909,0.0000,0.0909,0.0909,0.4882,0.5276
633657,0.0000,0.0000,0.0000,0.0000,0.1849,0.4293
633659,0.0000,0.0000,0.0000,0.0000,0.1008,0.4123
633668,0.0862,0.0000,0.1724,0.0690,0.3576,0.5307
633753,0.0263,0.0000,0.0000,0.1053,0.4003,0.4890
633992,0.0580,0.0000,0.0507,0.1232,0.5343,0.5339
634023,0.0000,0.0000,0.4000,0.0000,0.4672,0.6487
634105,0.0208,0.0000,0.0833,0.0417,0.1520,0.4606
634116,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
634122,0.0714,0.0000,0.0000,0.0000,0.4442,0.4674
634131,0.0633,0.0000,0.0633,0.0886,0.5534,0.5348
634427,0.0781,0.0000,0.0625,0.0625,0.2395,0.4626
634431,0.0448,0.0000,0.0149,0.0299,0.3444,0.4647
634461,0.0855,0.0000,0.1447,0.0790,0.4229,0.5349
634666,0.0139,0.0000,0.0556,0.1111,0.3901,0.5131
634963,0.1136,0.0454,0.0000,0.0000,0.3190,0.4150
635162,0.0000,0.0000,0.0000,0.0000,0.0588,0.4037
635336,0.0851,0.0106,0.1064,0.0851,0.6063,0.5535
635346,0.0000,0.0000,0.0000,1.0000,0.7227,0.7411
635347,0.0000,0.0000,0.0000,0.0000,0.0252,0.3969
635481,0.0000,0.0000,0.0000,0.0000,0.0336,0.3986
635802,0.0333,0.0000,0.0667,0.0000,0.2880,0.4705
635803,0.1667,0.0000,0.0000,0.0370,0.4740,0.4616
635807,0.0000,0.0000,0.0000,0.0000,0.3059,0.4538
635881,0.0000,0.0000,0.0000,0.0000,0.1429,0.4208
635904,0.0714,0.0000,0.0357,0.0000,0.3064,0.4539
635993,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
636093,0.0568,0.0000,0.0000,0.0227,0.5730,0.5011
636237,0.0638,0.0000,0.0638,0.0851,0.4913,0.5216
636688,0.0443,0.0000,0.0253,0.1013,0.5572,0.5266
636695,0.0000,0.0000,0.0000,0.0000,0.1849,0.4293
636703,0.0476,0.0000,0.2619,0.0238,0.3720,0.5686
636752,0.0000,0.0000,0.1818,0.0000,0.2460,0.5154
637273,0.1136,0.0000,0.0454,0.1364,0.2483,0.4652
637446,0.0714,0.0000,0.0357,0.1429,0.7075,0.5642
637540,0.0000,0.0000,0.0000,0.0000,0.0336,0.3986
637545,0.0000,0.0000,0.0000,0.0000,0.4958,0.4923
637552,0.0667,0.0000,0.0000,0.1333,0.3092,0.4680
637669,0.0500,0.0000,0.0333,0.0333,0.2003,0.4426
637782,0.1800,0.0000,0.0400,0.0200,0.6827,0.5140
637802,0.1500,0.0000,0.1000,0.0000,0.1933,0.4411
637808,0.0625,0.0000,0.0000,0.0000,0.3036,0.4407
637900,0.0000,0.0000,0.0000,0.0000,0.0168,0.3952
638196,0.0000,0.0000,0.0000,0.0000,0.1177,0.4157
638235,0.0333,0.0000,0.0000,0.1000,0.2501,0.4561
638365,0.1667,0.0000,0.0000,0.0000,0.7479,0.5097
638552,0.0000,0.0000,0.0000,0.0000,0.6135,0.5162
638588,0.1250,0.0000,0.0000,0.0000,0.7815,0.5249
638589,0.0690,0.0000,0.0000,0.0000,0.3799,0.4549
638649,0.0000,0.0000,0.0000,0.0000,0.3221,0.4571
638666,0.0714,0.0000,0.0238,0.0476,0.6122,0.5208
638793,0.0781,0.0000,0.0781,0.1562,0.5505,0.5510
639002,0.0000,0.0000,0.0000,0.0000,0.0000,0.3918
639246,0.0366,0.0000,0.1951,0.0000,0.2132,0.5067
639368,0.0000,0.0000,0.0000,0.0000,0.0000,0.3918
639712,0.0227,0.0000,0.0000,0.0000,0.7338,0.5360
639758,0.5000,0.0000,0.0000,0.0000,0.0756,0.3058
640026,0.1000,0.0000,0.0000,0.0000,0.0941,0.3906
640109,0.0774,0.0000,0.1191,0.0595,0.4532,0.5283
640245,0.0000,0.0000,0.1177,0.0000,0.5512,0.5513
640428,0.1079,0.0044,0.0176,0.0573,0.5000,0.4883
640432,0.0513,0.0256,0.1282,0.0256,0.6938,0.5689
640556,0.0000,0.0000,0.0769,0.0000,0.3685,0.4977
640558,0.0294,0.0000,0.0000,0.0000,0.1562,0.4175
640686,0.1071,0.0000,0.0000,0.0000,0.4284,0.4569
640692,0.2143,0.0000,0.0000,0.0714,0.7113,0.5071
640735,0.1000,0.0000,0.1250,0.0250,0.3204,0.4923
640837,0.0000,0.0000,0.0000,0.0000,0.3698,0.4668
641036,0.0000,0.0000,0.0000,0.0000,0.0168,0.3952
641131,0.2500,0.0000,0.5000,0.0000,0.4034,0.6256
641151,0.1250,0.0000,0.0000,0.0833,0.5637,0.4977
641153,0.0000,0.0000,0.0000,0.0000,0.6625,0.5261
641264,0.1667,0.0000,0.0000,0.0000,0.2801,0.4148
641426,0.0789,0.0000,0.0877,0.0000,0.6746,0.5482
641537,0.0417,0.0000,0.1000,0.0000,0.4420,0.5135
641576,0.1071,0.0000,0.1071,0.0357,0.3127,0.4842
642689,0.0000,0.0000,0.0000,0.0000,0.0876,0.4096
642721,0.1000,0.0000,0.0250,0.1000,0.3674,0.4764
642967,0.0000,0.0000,0.0000,0.1111,0.2147,0.4579
643356,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
643528,0.1143,0.0000,0.0286,0.0000,0.7361,0.5295
644032,0.0000,0.0000,0.0000,0.0000,0.5612,0.5056
644158,0.0312,0.0000,0.0833,0.0417,0.4301,0.5149
644244,0.0000,0.0000,0.0000,0.0000,0.1601,0.4243
644401,0.0106,0.0000,0.0851,0.0425,0.3989,0.5137
644408,0.0833,0.0000,0.0417,0.0000,0.7038,0.5345
644563,0.0000,0.0000,0.0000,0.0000,0.2577,0.4441
644613,0.0000,0.0000,0.0000,0.0000,0.4570,0.4845
644676,0.1875,0.0000,0.0312,0.0312,0.6381,0.5022
644771,0.0709,0.0000,0.0135,0.0338,0.5811,0.5076
645173,0.0684,0.0000,0.2316,0.1158,0.4106,0.5786
645180,0.0769,0.0000,0.0000,0.1538,0.5986,0.5288
645191,0.0000,0.0000,0.0714,0.0000,0.1290,0.4470
645423,0.0833,0.0000,0.0000,0.0000,0.2549,0.4266
645588,0.1000,0.0167,0.0500,0.0333,0.5927,0.5120
645589,0.0755,0.0000,0.1509,0.3207,0.4918,0.6025
645601,0.0000,0.0000,0.0000,0.0000,0.0532,0.4026
645682,0.0965,0.0000,0.0702,0.0702,0.5282,0.5220
645686,0.0000,0.0000,0.0000,0.0000,0.5378,0.5009
645774,0.0645,0.0161,0.1935,0.0968,0.4162,0.5547
645932,0.0625,0.0000,0.0000,0.0000,0.2731,0.4345
646108,0.1000,0.0000,0.4000,0.0000,0.5294,0.6411
646214,0.0000,0.0000,0.0000,0.0000,0.1681,0.4259
646333,0.5000,0.0000,0.0000,0.0000,0.7479,0.4421
646353,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
646402,0.0667,0.0000,0.0000,0.0444,0.4824,0.4851
646404,0.1000,0.0000,0.0667,0.0000,0.6196,0.5242
646478,0.1250,0.0000,0.0000,0.0278,0.6697,0.5079
646658,0.0294,0.0000,0.0000,0.0000,0.3134,0.4494
646670,0.1667,0.0000,0.0000,0.0000,0.0280,0.3637
646677,0.1324,0.0221,0.0515,0.0073,0.6480,0.5098
646704,0.0000,0.0000,0.0500,0.0000,0.4034,0.4939
646707,0.0577,0.0000,0.0385,0.0385,0.6396,0.5332
646710,0.0000,0.0000,0.0000,0.0000,0.1177,0.4157
646733,0.0211,0.0000,0.0421,0.0526,0.4869,0.5140
646738,0.0000,0.0000,0.0000,0.0000,0.2471,0.4419
646739,0.0000,0.0000,0.0000,0.0000,0.0454,0.4010
646740,0.1757,0.0000,0.0631,0.1261,0.5813,0.5252
646746,0.2500,0.0000,0.0000,0.0000,0.2101,0.3837
646747,0.0000,0.0000,0.0000,0.0000,0.0168,0.3952
646750,0.0306,0.0000,0.0000,0.0000,0.6405,0.5155
646782,0.0000,0.0000,0.5000,0.1667,0.4020,0.7098
646829,0.0588,0.0000,0.0000,0.0000,0.6826,0.5183
646894,0.0208,0.0000,0.0417,0.0000,0.3158,0.4685
646896,0.0213,0.0000,0.0425,0.1064,0.1720,0.4612
646948,0.1429,0.0000,0.0000,0.0000,0.6230,0.4892
646991,0.0000,0.0000,0.0000,0.0000,0.7189,0.5376
646996,0.2083,0.0208,0.0000,0.0417,0.6236,0.4760
646997,0.0000,0.0000,0.0000,0.0000,0.1681,0.4259
647024,0.2500,0.0000,0.0000,0.0000,0.1555,0.3727
647097,0.0000,0.0000,0.0000,0.0000,0.0252,0.3969
647098,0.0000,0.0000,0.0000,0.0000,0.1387,0.4199
647125,0.0217,0.0000,0.0435,0.0435,0.2419,0.4629
647129,0.0833,0.0000,0.0000,0.0000,0.1569,0.4067
647281,0.0000,0.0000,0.0000,0.0000,0.5798,0.5094
647484,0.1429,0.0000,0.0000,0.0000,0.5294,0.4702
647534,0.0278,0.0000,0.0000,0.0000,0.1723,0.4211
647583,0.0000,0.0000,0.0000,1.0000,0.7479,0.7462
647831,0.7500,0.0000,0.0000,0.0000,0.4160,0.3241
647950,0.0294,0.0000,0.0000,0.0000,0.5418,0.4957
648020,0.0962,0.0192,0.0577,0.0000,0.6442,0.5185
648021,0.0000,0.0000,0.0000,0.0000,0.0336,0.3986
648027,0.0714,0.0000,0.0000,0.0000,0.2347,0.4249
648032,0.0000,0.0000,0.0000,0.0000,0.3389,0.4605
648046,0.0234,0.0000,0.2500,0.0781,0.4043,0.5862
648195,0.1136,0.0000,0.1136,0.1364,0.6749,0.5793
648541,0.0000,0.0000,0.0000,0.0000,0.1177,0.4157
648579,0.0000,0.0000,0.0000,0.0000,0.4916,0.4915
648779,0.0933,0.0149,0.0597,0.0821,0.5844,0.5262
648812,0.2500,0.0000,0.0000,0.0000,0.3025,0.4025
648886,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
648887,0.0000,0.0000,0.0000,0.0000,0.1373,0.4197
648971,0.0000,0.0000,0.0000,0.0000,0.0000,0.3918
649016,0.0524,0.0095,0.1809,0.0762,0.3838,0.5440
649019,0.1471,0.0000,0.0000,0.0000,0.5522,0.4739
649020,0.1194,0.0000,0.0448,0.0299,0.3925,0.4714
649022,0.0385,0.0385,0.0385,0.1154,0.4703,0.5028
649023,0.1667,0.0000,0.0000,0.0000,0.5770,0.4750
649024,0.1346,0.0000,0.0769,0.0000,0.4386,0.4846
649026,0.1200,0.0400,0.0400,0.0000,0.7358,0.5167
649029,0.0833,0.0000,0.0833,0.0000,0.3123,0.4720
649030,0.0882,0.0000,0.0588,0.0000,0.1779,0.4339
649033,0.0824,0.0110,0.0000,0.0220,0.4882,0.4741
649035,0.0272,0.0000,0.0978,0.0109,0.3396,0.4970
649261,0.1356,0.0169,0.1186,0.0169,0.6865,0.5482
649266,0.2174,0.0000,0.0000,0.0000,0.4465,0.4383
649287,0.5000,0.0000,0.0000,1.0000,0.4790,0.5903
649303,0.0520,0.0000,0.0130,0.0909,0.5609,0.5187
649317,0.0769,0.0000,0.1538,0.0000,0.1610,0.4712
649343,0.0625,0.0000,0.0000,0.0000,0.2469,0.4292
649452,0.1036,0.0090,0.0090,0.0721,0.5212,0.4911
649457,0.0000,0.0000,0.0000,0.0000,0.2279,0.4380
649490,0.0458,0.0000,0.0750,0.1000,0.4319,0.5208
649996,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
650104,0.0625,0.0000,0.0000,0.0000,0.1408,0.4077
650350,0.0903,0.0000,0.0000,0.0139,0.2587,0.4288
650393,0.0000,0.0000,0.0000,0.0000,0.1092,0.4140
650568,0.0882,0.0235,0.0824,0.0000,0.7334,0.5465
650712,0.0238,0.0000,0.1111,0.0794,0.3841,0.5260
650809,0.0385,0.0000,0.0000,0.0769,0.4092,0.4826
650966,0.0556,0.0000,0.0556,0.0556,0.2190,0.4587
650993,0.0357,0.0000,0.0000,0.0000,0.3980,0.4653
651002,0.0000,0.0000,0.0000,0.0000,0.1008,0.4123
651005,0.1000,0.0000,0.0667,0.0000,0.1653,0.4321
651139,0.0000,0.0000,0.0000,0.0000,0.0000,0.3918
651204,0.0000,0.0000,0.0000,0.0000,0.0168,0.3952
651205,0.0714,0.0000,0.0635,0.1111,0.4114,0.5090
651269,0.1290,0.0000,0.0484,0.0484,0.5154,0.4996
651388,0.1351,0.0000,0.0000,0.0000,0.6355,0.4933
651417,0.0800,0.0000,0.0800,0.0400,0.4222,0.5017
651522,0.0000,0.0000,0.0000,0.0000,0.1597,0.4242
651551,0.5000,0.0000,0.0000,0.0000,0.2437,0.3399
651580,0.0556,0.0000,0.1111,0.0000,0.4015,0.5070
651735,0.0741,0.0000,0.0370,0.0000,0.5142,0.4961
651842,0.0714,0.0000,0.0000,0.0714,0.6783,0.5293
651977,0.0455,0.0000,0.1212,0.0909,0.4904,0.5496
652270,0.1186,0.0000,0.0678,0.0339,0.7257,0.5493
652275,0.0758,0.0000,0.0909,0.0000,0.3899,0.4924
652332,0.0476,0.0000,0.0476,0.0000,0.2765,0.4575
652426,0.1000,0.0000,0.0667,0.1000,0.5703,0.5345
652459,0.0000,0.0000,0.0000,0.0000,0.1227,0.4167
