id_player,country_code,id_national_team,name,position_national,position_field,name_shirt,jersey_namber,position_field_detailed,country_birth,birth_date,id_match,start,year,start_position_x,start_position_y,height,id_club,weight
21307,ITA,66.0,Gianluigi Buffon,GOALKEEPER,GOALKEEPER,1,1,1,1,1,18,2,4,9,7,1,1,1
24314,ALB,2.0,Orges Shehi,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,0,0,1,1,1
24525,BEL,13.0,Jean-François Gillet,GOALKEEPER,GOALKEEPER,1,1,1,0,1,5,1,1,1,1,1,1,1
30398,CZE,58837.0,Jaroslav Drobný,GOALKEEPER,GOALKEEPER,1,1,0,0,1,4,1,1,0,0,1,1,1
30680,NIR,63.0,Aaron Hughes,DEFENDER,DEFENDER,1,1,1,0,1,4,2,1,1,1,1,0,1
30754,ROU,113.0,Bogdan Lobonţ,GOALKEEPER,GOALKEEPER,1,1,1,1,1,7,2,2,3,3,1,0,1
30996,TUR,135.0,Emre Belözoğlu,MIDFIELDER,MIDFIELDER,1,1,1,1,1,5,2,1,1,1,1,1,1
33466,CZE,58837.0,Tomáš Rosický,MIDFIELDER,MIDFIELDER,1,2,1,1,1,15,2,4,6,5,1,1,1
34694,ESP,122.0,Iker Casillas,GOALKEEPER,GOALKEEPER,1,3,1,1,1,23,2,5,7,6,1,0,1
41544,ROU,113.0,Răzvan Raţ,DEFENDER,DEFENDER,1,1,1,1,1,6,2,2,4,4,1,1,1
46853,POL,109.0,Artur Boruc,GOALKEEPER,GOALKEEPER,1,2,1,1,1,8,2,2,2,2,1,1,1
48512,ENG,39.0,Jermain Defoe,FORWARD,FORWARD,1,1,1,0,1,4,1,1,0,0,1,1,1
48661,POR,110.0,Beto,GOALKEEPER,GOALKEEPER,1,1,1,1,1,5,1,1,1,1,1,1,1
48716,ESP,122.0,Pepe Reina,GOALKEEPER,GOALKEEPER,1,1,1,1,1,12,2,2,2,2,1,1,1
49030,CZE,58837.0,Jan Laštůvka,GOALKEEPER,GOALKEEPER,1,1,1,1,1,4,1,1,0,0,1,1,1
51883,DEN,35.0,Stephan Andersen,GOALKEEPER,GOALKEEPER,1,2,1,0,1,7,2,2,2,3,1,1,1
52045,NIR,63.0,Chris Baird,DEFENDER,DEFENDER,1,1,1,0,1,4,2,1,2,2,1,1,1
52136,ROU,113.0,Gabriel Tamaş,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,2,3,1,1,1
52148,MKD,59205.0,Goran Pandev,FORWARD,FORWARD,1,1,0,1,1,3,1,1,3,2,1,1,1
52321,TUR,135.0,Sabri Sarıoğlu,DEFENDER,DEFENDER,1,1,1,1,1,5,2,1,2,2,1,1,1
52827,WAL,144.0,James Collins,DEFENDER,DEFENDER,1,1,1,0,1,6,2,1,1,1,1,1,1
53535,RUS,57451.0,Vladimir Gabulov,GOALKEEPER,GOALKEEPER,1,1,1,1,1,5,1,1,0,0,1,0,1
53592,CZE,58837.0,Tomáš Sivok,DEFENDER,DEFENDER,1,2,1,1,1,10,2,3,4,3,1,1,1
53733,TUR,135.0,Tolga Zengin,GOALKEEPER,GOALKEEPER,1,1,1,1,1,5,1,1,0,0,1,0,1
53749,POR,110.0,Ricardo Quaresma,MIDFIELDER,MIDFIELDER,1,3,1,1,1,16,2,3,2,2,1,0,1
53931,NED,95.0,Klaas Jan Huntelaar,FORWARD,FORWARD,1,2,1,1,1,7,2,2,2,2,1,1,1
54932,ALB,2.0,Ansi Agolli,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,1,1,1,0,1
55031,UKR,57166.0,Vyacheslav Shevchuk,DEFENDER,DEFENDER,1,1,1,0,1,6,2,2,3,3,1,0,1
56945,SUI,128.0,Philippe Senderos,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,2,2,1,0,1
57117,ISL,58.0,Emil Hallfredsson,MIDFIELDER,MIDFIELDER,1,1,1,0,1,5,1,1,1,1,1,0,1
57132,NED,95.0,Wesley Sneijder,MIDFIELDER,MIDFIELDER,1,2,1,1,1,12,2,3,5,6,1,1,1
57134,NED,95.0,Arjen Robben,FORWARD,MIDFIELDER,1,2,1,1,1,12,2,3,6,6,1,1,1
57854,GRE,49.0,Michalis Sifakis,GOALKEEPER,GOALKEEPER,1,1,1,0,1,4,2,1,2,2,1,1,1
58031,ESP,122.0,Andrés Iniesta,MIDFIELDER,FORWARD,1,1,1,1,1,16,1,3,8,10,1,0,1
58662,ITA,66.0,Fabio Quagliarella,FORWARD,FORWARD,1,1,1,0,1,4,1,1,1,1,1,1,1
59142,ITA,66.0,Giorgio Chiellini,DEFENDER,DEFENDER,1,2,1,1,1,20,2,4,7,5,1,0,1
59217,SWE,127.0,Zlatan Ibrahimović,FORWARD,FORWARD,1,1,1,1,1,13,1,4,7,8,1,0,1
59499,ENG,39.0,Glen Johnson,DEFENDER,DEFENDER,1,1,1,0,1,4,1,1,1,1,1,1,1
59688,AUT,8.0,Marc Janko,FORWARD,FORWARD,1,1,1,1,1,3,2,1,1,1,1,1,1
60868,IRL,64.0,Wes Hoolahan,MIDFIELDER,MIDFIELDER,1,1,1,0,1,4,2,1,2,3,1,1,1
61728,NED,95.0,Michel Vorm,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,0,0,1,0,1
62091,ALB,2.0,Andi Lila,DEFENDER,DEFENDER,1,1,1,0,1,3,2,1,1,2,1,1,1
62333,POL,109.0,Łukasz Fabiański,GOALKEEPER,GOALKEEPER,1,1,1,1,1,11,2,3,2,4,1,1,1
62411,SVK,58836.0,Dušan Kuciak,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,1,1,1,1,0
62588,GER,47.0,Mario Gomez,FORWARD,FORWARD,1,2,1,1,1,17,2,3,6,5,1,1,1
62594,GER,47.0,Lukas Podolski,FORWARD,FORWARD,1,2,1,1,1,20,2,4,7,6,1,0,1
62970,BUL,20.0,Valeri Bozhinov,FORWARD,FORWARD,1,1,1,0,1,3,1,1,1,1,1,1,1
63344,DEN,35.0,Michael Krohn-Dehli,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,1,1,1,1,1
63706,POR,110.0,Cristiano Ronaldo,FORWARD,FORWARD,1,2,1,1,1,29,2,6,13,9,1,1,1
63891,ENG,39.0,Wayne Rooney,FORWARD,FORWARD,1,2,1,1,1,10,2,3,6,5,1,1,1
64005,SCO,117.0,David Marshall,GOALKEEPER,GOALKEEPER,1,1,0,0,1,3,1,1,1,1,1,1,1
64166,POL,109.0,Sławomir Peszko,MIDFIELDER,MIDFIELDER,1,1,1,0,1,5,1,1,0,0,1,1,1
64257,ESP,122.0,David Silva,MIDFIELDER,MIDFIELDER,1,1,1,1,1,16,2,3,5,10,1,0,1
64294,DEN,35.0,William Kvist,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,3,3,1,1,1
64413,POR,110.0,Bruno Alves,DEFENDER,DEFENDER,1,2,1,1,1,16,2,3,3,2,1,0,1
65030,SVK,58836.0,Martin Škrtel,DEFENDER,DEFENDER,1,1,1,1,1,4,1,1,1,1,1,0,1
65255,WAL,144.0,David Vaughan,MIDFIELDER,MIDFIELDER,1,1,1,0,1,6,1,1,0,0,1,1,1
65288,POR,110.0,Eliseu,DEFENDER,DEFENDER,1,1,1,0,1,7,2,1,1,1,1,1,1
65304,ITA,66.0,Federico Marchetti,GOALKEEPER,GOALKEEPER,1,1,1,0,1,5,1,1,1,1,1,1,1
65714,ISL,58.0,Ragnar Sigurdsson,DEFENDER,DEFENDER,1,1,1,0,1,5,1,1,2,1,1,1,1
66414,ESP,122.0,David Villa,FORWARD,FORWARD,1,1,1,1,1,6,2,1,2,2,1,1,1
66720,FRA,2.0,Lorik Cana,MIDFIELDER,MIDFIELDER,1,1,1,1,1,2,2,1,1,1,1,1,1
66794,RUS,57451.0,Igor Akinfeev,GOALKEEPER,GOALKEEPER,1,2,1,1,1,14,2,4,4,4,1,1,1
67173,SUI,128.0,Johan Djourou,DEFENDER,DEFENDER,1,2,1,1,1,7,2,2,2,2,1,0,1
67358,WAL,144.0,David Edwards,MIDFIELDER,MIDFIELDER,1,1,1,0,1,6,2,1,1,1,1,1,1
67607,ROU,113.0,Claudiu Keșerü,FORWARD,FORWARD,1,1,1,0,1,3,2,1,2,2,1,1,1
67702,AUT,200008.0,Christian Fuchs,DEFENDER,DEFENDER,1,1,1,1,1,6,2,2,3,3,1,1,1
67704,AUT,200008.0,Ronald Gercaliu,DEFENDER,DEFENDER,1,1,1,1,1,3,2,1,1,1,1,0,1
67750,SVK,58836.0,Peter Pekarík,DEFENDER,DEFENDER,1,1,1,1,1,10,1,3,4,3,1,1,1
67840,DEN,35.0,Simon Poulsen,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,1,1,1,0,1
67855,UKR,57166.0,Andriy Pyatov,GOALKEEPER,GOALKEEPER,1,1,1,0,1,11,2,3,4,4,1,1,1
68316,UKR,57166.0,Oleh Gusev,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,2,2,1,1,1
68468,FRA,43.0,Patrice Evra,DEFENDER,DEFENDER,1,2,1,1,1,14,2,3,5,5,1,0,1
68666,IRL,64.0,Paul McShane,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,1,1,1,1,1
68674,IRL,64.0,Aiden McGeady,MIDFIELDER,MIDFIELDER,1,1,1,0,1,7,2,2,3,4,1,1,1
69073,NIR,63.0,Michael McGovern,GOALKEEPER,GOALKEEPER,1,1,1,0,1,4,1,1,1,2,1,1,1
69153,SUI,128.0,Valon Behrami,MIDFIELDER,MIDFIELDER,1,2,1,1,1,7,1,2,3,3,1,1,1
69160,FRA,43.0,Mathieu Debuchy,DEFENDER,DEFENDER,1,1,1,1,1,4,1,1,2,3,1,1,1
69168,ESP,122.0,Raúl Albiol,DEFENDER,DEFENDER,1,1,1,1,1,12,2,2,2,2,1,1,1
69172,ESP,122.0,Juanfran,DEFENDER,DEFENDER,1,2,1,1,1,10,2,2,2,3,1,0,1
69173,ESP,122.0,Jesús Navas,FORWARD,FORWARD,1,1,1,1,1,9,2,2,2,2,1,1,1
69582,ENG,39.0,Tom Heaton,GOALKEEPER,GOALKEEPER,1,1,1,0,1,4,1,1,1,1,1,1,1
69615,RUS,57451.0,Kirill Nababkin,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,1,1,1
69658,FIN,42.0,Tim Sparv,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,2,3,1,1,0
69801,ROU,113.0,Ştefan Radu,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,1,1,1,1,1
69822,HUN,57.0,Balázs Dzsudzsák,FORWARD,MIDFIELDER,1,1,1,0,1,4,1,1,3,3,1,1,1
70048,DEN,35.0,Lasse Schöne,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,0,0,1,1,1
70072,ESP,122.0,Cesc Fàbregas,MIDFIELDER,MIDFIELDER,1,1,1,1,1,16,2,3,8,8,1,1,1
70090,POR,110.0,Miguel Veloso,MIDFIELDER,MIDFIELDER,1,2,1,1,1,9,2,2,2,5,1,1,1
70098,POR,110.0,João Moutinho,MIDFIELDER,MIDFIELDER,1,2,1,1,1,20,2,4,7,11,1,1,1
70099,POR,110.0,Vieirinha,DEFENDER,DEFENDER,1,1,1,0,1,7,2,1,1,1,1,1,1
70120,ENG,39.0,James Milner,MIDFIELDER,MIDFIELDER,1,2,1,0,1,8,2,2,2,4,1,1,1
70138,GRE,49.0,Alexandros Tziolis,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,1,1,1
70227,CZE,58837.0,Michal Kadlec,DEFENDER,DEFENDER,1,2,1,1,1,10,2,3,4,4,1,1,1
70298,ENG,39.0,Phil Jagielka,DEFENDER,MIDFIELDER,1,1,1,0,1,4,1,1,0,0,1,1,1
70682,HUN,57.0,Tamás Priskin,FORWARD,FORWARD,1,1,1,0,1,4,2,1,2,2,1,0,1
70972,IRL,64.0,Stephen Ward,DEFENDER,DEFENDER,1,2,1,0,1,7,2,2,3,2,1,1,1
71720,SVK,58836.0,Ján Ďurica,DEFENDER,DEFENDER,1,1,1,0,1,4,1,1,1,1,1,1,1
72323,GRE,49.0,Avraam Papadopoulos,DEFENDER,DEFENDER,1,1,1,0,1,1,1,1,1,1,1,1,1
72354,ROU,113.0,Andrei Prepeliţă,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,2,2,1,1,1
72363,RUS,57451.0,Aleksandr Samedov,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,0,0,1,1,1
72525,FIN,42.0,Joona Toivio,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,3,1,1,1,1
72644,ESP,122.0,Santi Cazorla,MIDFIELDER,MIDFIELDER,1,2,1,1,1,12,1,2,1,1,1,0,1
72795,FRA,43.0,Bacary Sagna,DEFENDER,DEFENDER,1,1,1,1,1,7,1,1,3,2,1,0,1
72977,CRO,56370.0,Ivan Strinić,DEFENDER,DEFENDER,1,2,1,0,1,7,2,2,2,3,1,0,1
73061,ITA,66.0,Sebastian Giovinco,FORWARD,FORWARD,1,1,1,0,1,6,1,1,0,0,1,1,1
73253,ITA,66.0,Riccardo Montolivo,MIDFIELDER,MIDFIELDER,1,1,1,1,1,6,2,1,2,1,1,0,1
73335,ISL,58.0,Ari Skúlason,DEFENDER,DEFENDER,1,1,1,0,1,5,1,1,1,1,1,1,1
73346,ISL,58.0,Elmar Bjarnason,DEFENDER,DEFENDER,1,1,1,0,1,5,1,1,1,1,1,1,1
73471,MKD,59205.0,Ivan Tričkovski,FORWARD,FORWARD,1,1,1,0,1,3,2,1,2,2,1,1,1
73865,HUN,57.0,Ádám Szalai,FORWARD,FORWARD,1,1,1,0,1,7,2,2,3,2,1,1,1
73874,GRE,49.0,Sokratis Papastathopoulos,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,1,1,1,1,1
74029,POL,109.0,Łukasz Piszczek,DEFENDER,DEFENDER,1,2,1,1,1,10,2,3,2,2,1,0,1
74055,ITA,66.0,Andrea Barzagli,DEFENDER,DEFENDER,1,2,1,1,1,14,2,3,6,4,1,0,1
74327,GER,47.0,Sami Khedira,MIDFIELDER,MIDFIELDER,1,1,1,1,1,11,2,2,3,1,1,1,1
74427,AUT,200008.0,Erwin Hoffer,FORWARD,FORWARD,1,1,1,1,1,3,2,1,2,2,1,1,1
74433,AUT,200008.0,Rubin Okotie,FORWARD,FORWARD,1,1,1,0,1,3,1,1,0,0,1,1,1
74442,AUT,200008.0,Markus Suttner,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,1,0,1
74647,ROU,113.0,Costel Pantilimon,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,1,1,1,1,1
74692,BEL,13.0,Mousa Dembélé,FORWARD,FORWARD,1,1,1,0,1,5,2,1,2,2,1,0,1
74699,CRO,56370.0,Luka Modrić,MIDFIELDER,MIDFIELDER,1,2,1,1,1,18,2,5,10,6,1,1,1
74702,IRL,64.0,Darren Randolph,GOALKEEPER,GOALKEEPER,1,1,1,0,1,4,1,1,1,3,1,1,1
74714,IRL,64.0,Darron Gibson,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,1,1,1,1,1
74850,TUR,135.0,Arda Turan,FORWARD,MIDFIELDER,1,2,1,1,1,7,2,2,6,6,1,1,1
74897,WAL,144.0,Wayne Hennessey,GOALKEEPER,GOALKEEPER,1,1,1,0,1,10,2,2,2,5,1,1,1
74898,WAL,144.0,Owain Fôn Williams,GOALKEEPER,GOALKEEPER,1,1,1,0,1,6,1,1,0,0,1,1,1
74899,WAL,144.0,Joe Ledley,MIDFIELDER,MIDFIELDER,1,1,1,0,1,6,2,1,1,4,1,1,1
74954,DEN,35.0,Kasper Schmeichel,GOALKEEPER,GOALKEEPER,1,2,1,0,1,12,2,3,3,7,1,1,1
91852,GRE,49.0,Giorgos Tzavellas,DEFENDER,DEFENDER,1,1,1,0,1,4,2,1,2,2,1,1,1
92995,NIR,63.0,Kyle Lafferty,FORWARD,FORWARD,1,1,1,0,1,4,2,1,2,2,1,1,1
92996,DEN,35.0,Nicklas Bendtner,FORWARD,FORWARD,1,1,1,1,1,3,1,1,1,1,1,1,1
93024,TUR,135.0,Volkan Babacan,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,1,2,1,1,1
93148,ESP,122.0,Gerard Piqué,DEFENDER,DEFENDER,1,1,1,1,1,10,1,2,1,2,1,1,1
93279,ENG,39.0,Theo Walcott,FORWARD,FORWARD,1,1,1,1,1,4,1,1,0,0,1,1,1
93297,FRA,43.0,Benoît Costil,GOALKEEPER,GOALKEEPER,1,1,1,0,1,7,1,1,1,1,1,1,1
93320,FRA,43.0,Hatem Ben Arfa,MIDFIELDER,MIDFIELDER,1,1,1,1,1,4,2,1,1,1,1,1,1
93321,FRA,43.0,Karim Benzema,FORWARD,FORWARD,1,3,1,1,1,11,2,3,6,5,1,1,1
93323,TUR,135.0,Mevlüt Erdinç,MIDFIELDER,FORWARD,1,1,1,1,1,5,2,1,1,1,1,1,1
93443,POR,110.0,Rui Patrício,GOALKEEPER,GOALKEEPER,1,3,1,1,1,23,2,5,4,12,1,1,1
93549,CZE,58837.0,Daniel Pudil,DEFENDER,MIDFIELDER,1,1,1,0,1,3,2,1,2,2,1,1,1
93563,SVK,58836.0,Adam Nemec,FORWARD,FORWARD,1,1,1,0,1,4,1,1,1,1,1,1,1
93565,SVK,58836.0,Dušan Švento,DEFENDER,MIDFIELDER,1,1,1,0,1,4,2,1,2,2,1,1,1
93649,ESP,122.0,Sergio Ramos,DEFENDER,DEFENDER,1,1,1,1,1,16,2,3,3,3,1,1,1
93838,RUS,57451.0,Roman Shishkin,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,1,0,1
93846,FRA,43.0,Hugo Lloris,GOALKEEPER,GOALKEEPER,1,1,1,0,1,15,1,3,3,2,1,1,1
93936,ESP,122.0,Bruno Soriano,MIDFIELDER,MIDFIELDER,1,1,1,0,1,4,1,1,1,1,1,0,1
94099,SUI,128.0,Blerim Dzemaili,MIDFIELDER,MIDFIELDER,1,1,1,1,1,4,1,1,1,1,1,1,1
94100,SUI,128.0,Gelson Fernandes,MIDFIELDER,MIDFIELDER,1,2,1,1,1,7,2,2,2,2,1,0,1
94880,RUS,57451.0,Yuri Zhirkov,MIDFIELDER,MIDFIELDER,1,2,1,1,1,9,1,3,5,6,1,1,1
95343,ROU,113.0,Cosmin Moţi,DEFENDER,DEFENDER,1,2,1,1,1,6,1,2,1,1,1,1,1
95417,POR,110.0,Pepe,DEFENDER,DEFENDER,1,2,1,1,1,22,2,5,8,7,1,1,1
95639,IRL,64.0,Daryl Murphy,FORWARD,FORWARD,1,1,1,0,1,4,2,1,2,2,1,1,1
95669,SWE,127.0,Andreas Granqvist,DEFENDER,DEFENDER,1,2,1,1,1,9,2,3,2,3,1,1,1
95670,SWE,127.0,Jonas Olsson,DEFENDER,DEFENDER,1,1,1,0,1,3,2,1,2,3,1,1,1
95687,CZE,58837.0,Milan Petržela,MIDFIELDER,MIDFIELDER,1,1,1,0,1,4,1,1,0,0,1,1,1
95711,SVK,58836.0,Tomáš Hubočan,DEFENDER,DEFENDER,1,1,1,0,1,7,2,2,4,4,1,1,1
96371,FIN,42.0,Jukka Raitala,DEFENDER,DEFENDER,1,1,0,0,1,3,1,1,1,2,1,1,1
96418,MKD,59205.0,Krste Velkovski,FORWARD,FORWARD,1,1,1,0,1,2,1,1,1,1,0,1,0
96847,CZE,58837.0,Marek Suchý,DEFENDER,DEFENDER,1,2,1,0,1,6,1,2,1,1,1,1,1
96881,SWE,127.0,Rasmus Elm,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,2,2,1,1,1
97025,POL,200109.0,Adam Kokoszka,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,1,1,1,1,1
97028,POL,200109.0,Adrian Mierzejewski,MIDFIELDER,FORWARD,1,1,1,0,1,3,1,1,1,1,1,0,1
97142,ISL,58.0,Birkir Bjarnason,MIDFIELDER,MIDFIELDER,1,1,1,0,1,5,1,1,1,3,1,1,1
97205,CRO,256370.0,Ivan Kelava,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,1,1,1,0,1
97206,CRO,56370.0,Milan Badelj,MIDFIELDER,MIDFIELDER,1,2,1,0,1,11,2,3,3,2,1,1,1
97212,CRO,56370.0,Nikola Kalinić,FORWARD,FORWARD,1,3,1,1,1,11,2,3,2,2,1,0,1
97219,CRO,56370.0,Dejan Lovren,DEFENDER,DEFENDER,1,1,1,1,1,2,1,1,1,1,1,1,1
97598,BEL,13.0,Laurent Ciman,DEFENDER,DEFENDER,1,1,1,0,1,5,2,1,2,2,1,1,1
97627,WAL,144.0,David Cotterill,FORWARD,FORWARD,1,1,1,0,1,6,1,1,0,0,1,0,1
97657,GRE,49.0,Giannis Maniatis,MIDFIELDER,DEFENDER,1,1,1,0,1,4,1,1,3,2,1,1,1
97687,SWE,127.0,Mikael Lustig,DEFENDER,DEFENDER,1,1,1,0,1,10,2,3,1,1,1,1,1
97688,SWE,127.0,Marcus Berg,FORWARD,FORWARD,1,2,1,0,1,7,2,2,2,2,1,1,1
97690,SWE,127.0,Ola Toivonen,FORWARD,FORWARD,1,1,1,0,1,3,2,1,2,2,1,1,1
97737,ALB,2.0,Shkëlzen Gashi,FORWARD,FORWARD,1,1,1,0,1,3,1,1,0,0,1,1,1
97744,CRO,56370.0,Ivan Rakitić,MIDFIELDER,MIDFIELDER,1,1,1,1,1,11,2,3,5,4,1,1,1
97746,SUI,128.0,Yann Sommer,GOALKEEPER,GOALKEEPER,1,1,1,1,1,12,1,3,2,3,1,1,1
97787,RUS,57451.0,Artem Dzyuba,FORWARD,FORWARD,1,1,1,1,1,6,1,2,2,3,1,1,1
97806,NED,95.0,Tim Krul,GOALKEEPER,GOALKEEPER,1,2,1,0,1,7,1,2,1,1,1,1,1
97923,GER,47.0,Manuel Neuer,GOALKEEPER,GOALKEEPER,1,1,1,1,1,18,1,4,3,3,1,1,1
98078,BEL,13.0,Simon Mignolet,GOALKEEPER,GOALKEEPER,1,1,1,1,1,9,1,2,1,1,1,1,1
98113,UKR,57166.0,Denys Boyko,GOALKEEPER,GOALKEEPER,1,1,1,1,1,3,1,1,0,0,1,1,1
98171,NIR,63.0,Jonny Evans,DEFENDER,DEFENDER,1,1,1,1,1,4,1,1,2,2,1,1,1
98610,UKR,57166.0,Artem Fedetskiy,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,2,2,1,1,1
98655,NIR,63.0,Jamie Ward,FORWARD,MIDFIELDER,1,1,1,0,1,4,2,1,3,3,1,1,1
98801,TUR,135.0,Onur Kıvrak,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,0,0,1,0,1
98804,TUR,135.0,Caner Erkin,DEFENDER,DEFENDER,1,1,1,0,1,3,2,1,1,1,1,1,1
98843,AUT,8.0,Julian Baumgartlinger,MIDFIELDER,MIDFIELDER,1,1,1,0,1,5,2,2,4,2,1,0,1
98865,GER,47.0,Jérôme Boateng,DEFENDER,DEFENDER,1,2,1,1,1,10,1,2,3,3,1,1,1
98893,FRA,43.0,Steve Mandanda,GOALKEEPER,GOALKEEPER,1,2,1,1,1,18,1,4,1,1,1,1,1
98910,CZE,58837.0,Bořek Dočkal,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,2,2,1,1,1
98918,NIR,63.0,Craig Cathcart,DEFENDER,DEFENDER,1,1,1,0,1,4,1,1,4,2,1,1,1
98953,ESP,122.0,Javi Martínez,DEFENDER,MIDFIELDER,1,1,1,1,1,6,1,1,1,1,1,1,1
98970,ISL,58.0,Kári Árnason,DEFENDER,DEFENDER,1,1,1,1,1,5,1,1,3,1,1,1,1
99208,ENG,39.0,Adam Lallana,MIDFIELDER,MIDFIELDER,1,1,1,1,1,4,2,1,4,4,1,1,1
99235,IRL,64.0,Richard Keogh,DEFENDER,DEFENDER,1,1,1,0,1,4,2,1,2,1,1,1,1
99315,IRL,64.0,Shane Long,FORWARD,FORWARD,1,2,1,0,1,7,2,2,5,3,1,1,1
99924,SWE,127.0,Gustav Svensson,MIDFIELDER,MIDFIELDER,1,1,1,0,1,4,1,1,1,1,1,1,1
100856,ENG,39.0,Andy Carroll,FORWARD,FORWARD,1,1,1,0,1,4,2,1,1,1,1,1,1
100870,ENG,39.0,Fraser Forster,GOALKEEPER,GOALKEEPER,1,1,1,0,1,4,1,1,1,1,1,1,1
101177,AUT,8.0,Andreas Ulmer,DEFENDER,DEFENDER,1,1,1,0,1,4,2,1,3,3,1,1,1
101336,POR,110.0,Nani,MIDFIELDER,FORWARD,1,2,1,1,1,16,2,3,5,4,1,1,1
101473,SUI,128.0,Gökhan Inler,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,2,2,1,1,1
101788,POR,110.0,José Fonte,DEFENDER,DEFENDER,1,2,1,1,1,11,2,2,2,3,1,1,1
102092,POL,109.0,Grzegorz Krychowiak,MIDFIELDER,MIDFIELDER,1,1,1,1,1,7,1,2,4,2,1,1,1
102128,SUI,128.0,Fabian Frei,MIDFIELDER,MIDFIELDER,1,1,1,1,1,4,1,1,1,1,1,1,1
102130,SUI,128.0,Mario Gavranović,FORWARD,FORWARD,1,1,1,0,1,5,1,1,1,1,1,1,0
102152,SVK,58836.0,Miroslav Stoch,MIDFIELDER,MIDFIELDER,1,1,1,0,1,4,1,1,1,1,1,1,1
102153,SVK,58836.0,Vladimír Weiss,MIDFIELDER,MIDFIELDER,1,1,1,0,1,7,2,2,2,5,1,1,1
102221,WAL,144.0,Chris Gunter,DEFENDER,DEFENDER,1,1,1,0,1,10,2,2,5,6,1,1,1
102222,WAL,144.0,Neil Taylor,DEFENDER,DEFENDER,1,1,1,0,1,6,1,1,3,4,1,1,1
102225,WAL,144.0,Gareth Bale,FORWARD,FORWARD,1,1,1,1,1,10,1,2,7,3,1,1,1
102287,ISL,58.0,Aron Gunnarsson,MIDFIELDER,MIDFIELDER,1,1,1,0,1,5,1,1,4,3,1,1,1
102293,ISL,58.0,Gylfi Sigurdsson,MIDFIELDER,MIDFIELDER,1,1,1,0,1,5,1,1,2,3,1,1,1
102312,CZE,58837.0,Tomáš Necid,FORWARD,FORWARD,1,1,1,0,1,7,2,2,2,2,1,1,1
102351,SWE,127.0,Albin Ekdal,MIDFIELDER,MIDFIELDER,1,1,1,0,1,7,2,2,2,2,1,1,1
102420,HUN,57.0,Péter Gulácsi,GOALKEEPER,GOALKEEPER,1,2,1,0,1,10,2,3,3,3,1,1,1
102438,HUN,57.0,Krisztián Németh,FORWARD,FORWARD,1,1,1,0,1,4,2,1,2,2,1,1,1
102696,CZE,58837.0,Tomáš Pekhart,FORWARD,FORWARD,1,2,1,0,1,9,1,2,1,1,1,1,1
102745,UKR,57166.0,Roman Zozulya,FORWARD,FORWARD,1,1,1,1,1,3,2,1,2,2,1,1,1
102799,RUS,57451.0,Dmitri Kombarov,DEFENDER,DEFENDER,1,2,1,0,1,6,2,2,1,1,1,1,1
102867,DEN,35.0,Jonas Lössl,GOALKEEPER,GOALKEEPER,1,1,1,0,1,6,1,1,1,1,1,1,1
102869,DEN,35.0,Daniel Wass,MIDFIELDER,MIDFIELDER,1,1,1,0,1,8,2,2,4,4,1,1,1
103039,HUN,57.0,Ádám Bogdán,GOALKEEPER,GOALKEEPER,1,1,1,1,1,3,1,1,1,1,1,0,1
103078,HUN,57.0,Richárd Guzmics,DEFENDER,DEFENDER,1,1,1,0,1,4,1,1,1,1,1,1,1
103087,ALB,2.0,Migjen Basha,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,1,1,1,0,1
